system:index,Aspect,Elevation,LULC,NDVI,Population,Rainfall,Slope,.geo
2_3040_0,10.638271,2458,10,0.763678,0.032246184,15032.088470395654,21.568928,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3041_0,151.49683,1067,10,0.62433153,0.57820934,18077.09663592372,24.72667,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3042_0,151.1076,3938,30,0.28492048,0.03158805,12367.32409850086,29.81975,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3043_0,315.4477,5381,60,-0.012166489,0.0025938088,5464.466057438825,24.433403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3044_0,158.88046,5331,100,-0.040369976,0.0037737954,6497.532083128581,5.944236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3045_0,38.457737,563,10,0.7227002,0.55853575,18415.27396917902,44.174633,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3046_0,234.6714,1826,30,0.42368743,1.1905316,14421.193827815621,30.449884,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3047_0,241.89291,698,10,0.49582577,1.183795,10580.89185234782,5.8852835,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3048_0,189.96019,781,10,0.75649124,1.0562621,13536.20705261224,23.138113,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3049_0,65.09722,1096,10,0.74904495,1.9984794,15128.96892874688,38.91439,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3050_0,187.9171,819,10,0.7469403,0.06118569,16834.14287897601,33.82547,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3051_0,15.8258095,597,10,0.4336664,2.372899,15572.081037973694,3.850323,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3052_0,16.962536,7119,70,-0.056283053,0.003071161,10048.398067358648,55.508423,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3053_0,215.05714,1978,30,0.6242878,1.6982945,10999.722864913347,25.38951,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3054_0,282.8872,5481,60,-0.040288273,0.005394864,6407.524204756017,38.603283,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3055_0,216.88382,240,10,0.68455166,0.0,17886.308146481948,3.4744596,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3056_0,213.1562,1912,10,0.7554687,0.58338076,21235.21936563193,32.54147,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3057_0,83.40573,2619,30,0.4948469,0.42195004,16131.658893444808,22.922825,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3058_0,258.8818,1008,10,0.7973925,0.3925081,15364.149711382423,33.884277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3059_0,247.40186,1545,10,0.65193707,0.7549563,15760.536727660801,35.608383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3060_0,-0.0,103,40,0.35896295,3.6355329,17448.236485117115,1.8543341,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3061_0,191.06133,1875,10,0.46031028,2.5484748,15723.074845220253,25.563263,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3062_0,180.0,207,10,0.66241413,0.0,14196.418613198464,1.8543341,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3063_0,16.311764,3406,10,0.6929487,0.13694873,8786.755339862306,35.95217,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3064_0,251.80798,5840,70,-0.017686073,0.002325047,8120.57029484649,17.280981,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3065_0,61.736168,3967,30,0.111924484,0.08516471,9554.614580725,39.366943,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3066_0,152.98872,5627,70,0.024102192,0.0047345916,15197.745494965464,29.390963,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3067_0,173.27501,487,10,0.33186167,0.7365079,19314.51598850692,17.207674,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3068_0,16.750685,1400,10,0.67801046,1.2516531,13807.906065935971,35.375275,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3069_0,90.0,172,40,0.4067515,3.8321145,14873.568143694094,2.1126125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3070_0,7.112504,2622,10,0.7106027,1.0112959,19030.82584558621,16.364319,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3071_0,155.73105,355,10,0.6931733,0.6974511,18267.265857691877,19.552015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3072_0,100.89883,1229,30,0.46109998,24.794565,12692.697829334065,23.174673,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3073_0,262.58038,3349,30,0.2755701,0.0262869,6421.267508892495,36.94799,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3074_0,223.08423,245,40,0.33408174,2.165638,15450.292869022232,7.575109,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3075_0,95.50072,1124,10,0.70664567,2.7874908,17459.1252692595,45.376575,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3076_0,181.38412,2661,30,0.3474474,0.95431465,15231.166616654275,66.64207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3077_0,104.18474,5308,60,0.05744789,0.19485721,14458.394137293566,14.801377,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3078_0,204.08546,1695,10,0.71036685,1.1244097,17473.20830439005,30.333612,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3079_0,111.65455,4771,60,0.11189085,0.0027656448,6331.426378796517,12.371386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3080_0,304.65353,1331,10,0.77246547,0.9226262,12173.043214487676,28.409353,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3081_0,61.04496,1219,10,0.7374613,2.751029,14285.486672572908,33.77247,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3082_0,224.75804,983,10,0.57696825,1.7926798,16178.540114503092,37.779064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3083_0,53.38271,1668,10,0.78566223,2.5732975,18291.189821165055,40.973053,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3084_0,-0.0,697,40,0.5461082,1.5918539,16845.57437277171,1.8543341,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3085_0,237.87355,1040,40,0.70167726,0.42720369,13707.412115486339,20.066349,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3086_0,298.6628,5489,60,0.0022141708,0.0021679185,7801.359530950332,62.532978,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3087_0,213.16962,1096,10,0.70303714,0.26349097,14600.342041616785,53.54668,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3088_0,181.54202,581,10,0.784637,1.054015,20242.070932477713,34.2209,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3089_0,259.6742,2292,10,0.76760924,0.13367769,13706.898028479598,28.451658,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3090_0,242.86868,2551,30,0.47120142,0.48675132,11114.872844199166,19.543364,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3091_0,77.52865,816,10,0.63261294,0.5489535,17214.79706995655,30.950356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3092_0,104.218155,4895,30,0.077589765,0.015420699,5581.747033067048,30.674929,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3093_0,228.73674,848,10,0.772515,1.053039,13309.16008965687,6.9965773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3094_0,70.264656,4150,30,0.11762075,0.010702908,6990.426737126591,29.910326,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3095_0,300.13043,2373,10,0.6821057,0.65447617,8738.14168197043,17.87371,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3096_0,4.184139,653,10,0.6853223,0.29675695,14663.280246182614,37.338505,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3097_0,300.209,518,10,0.7686012,0.0,16507.473024137318,34.043835,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3098_0,51.83014,3269,10,0.47020325,0.13423164,7001.715865697889,45.611225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3099_0,205.56349,1503,10,0.4988603,0.6754114,17067.51228622347,30.632524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3100_0,145.70338,144,40,0.42498416,3.8446689,16629.654238807794,5.5956,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3101_0,64.191536,4091,30,0.28446114,0.020022886,8387.018682424008,20.396212,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3102_0,347.82953,3011,10,0.35939607,0.14825523,18695.30787502043,19.175589,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3103_0,47.2707,4638,60,0.13151973,0.0080361385,10259.469196979182,54.144398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3104_0,223.66495,2941,30,0.40127984,0.10472373,10137.595635047022,46.44483,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3105_0,187.56099,2052,10,0.7082239,0.99557424,17689.321499608457,39.78812,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3106_0,310.93106,5150,60,-0.04703983,0.002194812,9013.9792685265,11.181387,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3107_0,207.4886,2328,10,0.7345704,0.5518952,15651.559227166232,25.381802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3108_0,27.769878,1268,30,0.46942636,0.77322906,6746.575384943147,23.705158,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3109_0,70.410645,673,40,0.24394184,0.73015106,13982.594989262521,5.515591,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3110_0,282.72385,1090,10,0.7102228,1.2038722,13681.796582509618,36.314606,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3111_0,170.71713,4337,30,0.17369153,0.040464725,7342.75446865242,24.668005,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3112_0,90.0,76,40,0.3703752,2.0812836,25032.945554416976,1.035983,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3113_0,239.65486,211,10,0.74781287,0.0,18193.963018247,3.6667075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3114_0,144.74762,5141,100,-0.049562763,0.0044761887,6808.164821877581,19.63707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3115_0,162.32944,5197,100,0.090030745,0.2381844,11689.335948692402,28.53115,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3116_0,162.42328,1292,10,0.8065427,0.7649275,19493.6977733175,37.993557,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3117_0,294.0703,153,40,0.32106176,3.7443874,25080.39571178916,2.272864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3118_0,222.84659,5140,60,-0.01632,0.0026831112,4696.151076260353,12.450549,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3119_0,226.4802,5372,100,0.10083848,0.0055162697,12131.579302839935,34.28357,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3120_0,125.09392,3860,10,0.5009141,0.34045935,12760.613237272482,32.9272,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3121_0,354.4082,1167,10,0.5713994,1.1139461,14590.181917527341,36.803757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3122_0,162.54865,881,30,0.39311028,0.6281071,15379.078797627233,22.987642,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3123_0,59.599083,166,40,0.36061627,4.5644026,15618.079802262248,3.6606383,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3124_0,336.2818,1320,10,0.5615523,0.49587512,16361.25521908188,12.94492,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3125_0,134.16966,984,30,0.3773292,1.176832,13278.13610074023,15.577667,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3126_0,9.475515,1534,10,0.7730307,0.64291376,12683.302013586988,42.070766,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3127_0,238.59842,998,10,0.59594804,2.2041202,18365.14020721242,15.621914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3128_0,106.343,2123,10,0.3905314,0.61474824,14605.646157513082,36.791725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3129_0,239.32872,145,50,0.35716346,4.9559274,17298.58517586626,3.6315517,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3130_0,176.29837,2884,10,0.6532357,0.09148969,14696.096253428363,40.687145,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3131_0,163.72035,1386,30,0.3945009,0.67199284,15600.309635254322,30.550701,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3132_0,244.21217,1430,30,0.39151874,5.479206,14938.062624668237,12.585409,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3134_0,203.96419,2868,10,0.8018865,0.5275487,13208.0653076038,22.16796,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3135_0,25.697762,1136,10,0.59007984,1.9609768,32992.53404534981,30.660776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3136_0,90.0,177,10,0.6737388,1.6759521,17251.938554925524,3.168332,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3137_0,73.28213,1556,10,0.59092903,1.6329936,14885.328674926746,46.915638,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3138_0,177.4943,386,10,0.7678539,0.0,17235.841319013387,22.844954,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3139_0,343.44217,1118,10,0.65163934,1.6407276,13251.860840462883,24.511942,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3140_0,150.57364,175,40,0.48589343,3.4909592,18269.62001512963,2.1287646,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3141_0,61.378162,256,10,0.6743444,0.0,20148.66234732978,15.127971,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3142_0,163.63522,2006,30,0.34351146,2.4260662,15402.307800434792,24.490417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3143_0,77.67039,1442,10,0.8729017,0.2559038,14274.350963132456,31.235435,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3144_0,131.17679,4545,30,0.17710987,0.0121728275,5677.948930735634,31.578114,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3145_0,238.72649,964,10,0.74647075,0.3911939,16595.441616898723,34.451008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3146_0,47.485893,557,10,0.6884783,1.388825,20761.152459759265,32.893635,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3147_0,39.746075,4716,30,-0.022457574,0.0019065599,6811.477246501625,27.75957,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3148_0,327.35635,1912,10,0.4978146,0.21000989,16455.335834315047,57.29195,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3149_0,-0.0,191,10,0.51749915,0.3861668,17082.337362986058,1.8543341,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3150_0,3.398122,2913,10,0.7933919,1.585935,13903.391615327913,31.642153,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3151_0,341.25662,393,10,0.59372914,0.7406487,22246.408327226265,29.427904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3152_0,121.1227,4391,30,0.0627451,0.05919765,6639.9962681439665,35.766327,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3153_0,126.45796,4478,30,0.04792519,7.7898527E-4,9277.951070480785,42.806152,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3154_0,337.5503,4824,60,-0.045781814,0.012720588,14396.309599728324,30.02792,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3155_0,255.45023,3887,30,0.28675264,0.033927247,13809.979417970491,27.2707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3156_0,172.79709,2283,10,0.6722197,0.8853879,13224.233127821237,36.287758,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3157_0,262.82477,1645,10,0.7367253,0.7105808,17157.69055269695,21.246262,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3158_0,245.11946,261,10,0.47910398,1.903171,20159.383332512465,22.939644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3159_0,48.222687,161,10,0.6339983,3.2238028,25080.39571178916,4.169026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3160_0,191.81831,4774,30,0.12575385,9.183734E-4,8606.47005513328,36.04291,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3161_0,303.90182,656,10,0.4042296,1.1630112,16433.657727904618,28.873318,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3162_0,90.0,192,10,0.5816034,0.9021595,14970.045059762197,7.308325,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3163_0,187.12245,646,10,0.6976638,0.87477237,14368.51233585924,30.42536,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3164_0,246.49454,5492,60,-0.038330633,0.0057258806,6997.649959482864,9.221509,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3165_0,321.31522,5650,60,-0.034902003,0.0036618656,12909.653252052609,54.65811,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3166_0,238.28409,5497,60,0.0035111185,0.004632466,7161.225052322261,27.630693,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3167_0,270.0,101,40,0.46283785,6.398169,15912.82368631009,2.0791657,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3168_0,262.0211,1650,30,0.45492288,1.6805055,14824.210340671241,34.981102,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3169_0,294.07684,3158,10,0.7127253,0.1742308,6835.471801236587,34.00178,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3170_0,200.79964,170,50,0.3243066,0.7381518,16500.525827033227,2.9737813,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3171_0,311.80273,100,40,0.36197165,4.780102,16502.23249326127,1.3911688,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3172_0,54.203407,2505,30,0.42827585,0.55092746,14375.576668210793,19.787916,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3173_0,150.30074,214,10,0.3860748,0.60195553,16675.698625791236,2.1345186,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3174_0,270.0,125,40,0.28324533,1.0426366,15769.232048147314,1.0390553,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3175_0,262.2816,1427,10,0.75289446,0.7504699,24787.940654574144,35.87375,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3176_0,343.34903,4074,10,0.12135883,0.0035748377,7402.134454097337,21.236826,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3177_0,280.79764,4877,60,-0.043418195,0.0022833755,7586.411547143493,31.16795,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3178_0,182.42325,2935,10,0.4650928,0.12150269,15560.469045681515,23.627502,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3179_0,90.0,1736,10,0.46406984,2.5993853,14951.492879901314,10.361236,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3180_0,306.9291,2726,10,0.7249632,0.16825497,10290.39991869447,40.766598,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3181_0,37.477592,4829,70,-0.046670817,0.22715732,10715.140055216383,61.422318,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3182_0,180.0,76,40,0.40336135,6.7488546,14597.24476944469,0.92740995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3183_0,95.38791,1893,10,0.69473684,1.8233457,14471.127218551468,40.760838,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3184_0,256.43066,2849,10,0.68818897,0.19347276,9993.077255552409,34.603767,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3185_0,65.48154,2086,10,0.60264456,0.3040228,15189.403786670746,40.63536,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3186_0,249.22546,179,10,0.68351066,0.23419613,16412.765970880442,7.796294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3187_0,334.72174,2474,10,0.65683645,0.9175759,17748.300208464265,50.181107,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3188_0,78.11766,696,10,0.75390404,0.7618944,16595.441616898723,21.459436,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3189_0,263.86777,2566,10,0.6844059,0.8476988,13873.658698674291,31.22223,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3190_0,152.64764,5593,70,-0.042002544,0.06100793,14681.699178954732,45.068607,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3191_0,329.1944,887,10,0.7407509,0.56229687,19792.798684872687,19.701977,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3192_0,304.0857,2301,10,0.5596704,0.86884403,17078.554057189525,31.239876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3193_0,211.97076,4700,60,-0.026985237,0.017723214,11733.720755994462,24.606478,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3194_0,5.616479,864,10,0.7199547,0.9007895,15833.832970375195,20.511564,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3195_0,310.1915,1185,10,0.35908347,1.1068896,16292.568336086992,25.482224,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3196_0,286.28903,850,10,0.76704085,0.57652086,12677.437928493353,21.998579,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3197_0,10.829279,4513,30,0.19129783,0.017972192,6340.090343102813,5.6474857,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3198_0,180.0,190,10,0.70647776,0.49597418,15992.591591856377,2.7802885,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3199_0,-0.0,113,40,0.4749806,3.948937,16074.83644584287,0.92740995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3200_0,263.69052,5531,70,-0.0017857143,0.32887584,12000.839344705455,8.379237,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3201_0,255.8217,1215,10,0.29498768,1.4272472,17203.871778441593,14.807673,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3202_0,48.699272,163,40,0.46204907,2.302294,17105.87717248127,1.4049838,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3203_0,270.0,786,10,0.550182,0.21133862,15207.777936573795,30.906872,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3204_0,315.42023,5485,60,-0.032059304,0.0013515949,5977.119686595943,33.388077,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3205_0,180.0,196,10,0.7360094,0.30165634,15987.550145495492,1.8543341,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3206_0,228.15213,3630,60,0.08685163,0.0073987017,7719.029006153345,40.339108,"{""type"":""MultiPoint"",""coordinates"":[]}"
